artist,mini,kb,volume,surface_area,bbox_x,bbox_y,bbox_z,bbox_area,mass,euler_number,scale,weight,base_mm
0,2116,4079.37890625,277.42364276652955,1383.0647112693143,19.259900093078613,8.789999961853027,22.914600372314453,3879.316295849715,277.42364276652955,331,31.19754415250693,0.23490632,
0,2115,28425.9609375,3960.6681877492056,12952.576931362146,30.10810089111328,30.518000602722168,37.447898864746094,34408.59148565896,3960.6681877492056,2346,56.9226776376644,3.4731252,50.0
0,2113,4083.578125,518.7450288977329,2071.9982449862146,19.136000633239743,13.240600109100342,25.78230094909668,6532.516561200206,518.7450288977329,293,34.73077963009543,0.42076612,50.0
0,2113,20025.27734375,12086.2324695125,25726.78830861136,64.55499839782715,24.60800075531006,47.27080154418945,75092.9511785717,12086.2324695125,3333,83.71039480224036,11.517782,50.0
0,1906,32322.4453125,10449.354901210294,30217.51058269761,38.85819911956787,35.82399940490723,40.99909973144531,57073.04696320669,10449.354901210294,4471,66.88979556679612,8.969576,60.0
1,300,26569.61328125,2583.887588023604,7958.74608970838,28.515576362609863,28.142497062683105,20.91190040577203,16781.79012209996,2583.887588023604,1305,45.193426676850805,2.53136,25.0
1,1711,63039.14453125,5092.189222069075,20447.020590560154,48.12098789215088,26.18780517578125,42.31091201771051,53319.494399561525,5092.189222069075,3908,69.22170101501152,4.8521914,25.0
1,275,54508.87109375,26443.159554533144,35830.44048966865,60.91581535339356,49.69226264953613,41.19303405750543,124693.15525803973,26443.159554533144,3763,88.75203424295144,27.544111,50.0
1,1709,59357.6015625,4421.018597169424,19274.956758454395,28.428006172180176,43.20252323150635,46.69860351551324,57353.43147497268,4421.018597169424,3554,69.68047874974357,4.1676726,25.0
1,2291,35310.23828125,58068.41444349214,100667.67391412526,76.5340347290039,54.48571586608887,65.84310424793512,274566.5131246366,58068.41444349214,7780,114.7234330132471,58.792934,75.0
1,118,227671.17578125,70806.74269985022,197777.2544068712,81.62154388427734,61.86447715759277,106.6841152952984,538698.6810332809,70806.74269985022,37339,147.88776290273597,68.19227,75.0
1,257,34547.15234375,1869.77478347304,6653.28610837544,12.95055055618286,26.8771333694458,35.83886611927301,12474.56582027388,1869.77478347304,1056,46.631763665793294,1.7896595,75.0
1,119,55358.578125,14936.078364603716,29759.40778769347,56.09624671936035,28.65918731689453,50.96420944202691,81933.77545967739,14936.078364603716,4373,81.02770240920682,15.013071,75.0
1,2278,26189.73046875,3853.576457871792,10443.060144249075,36.872440338134766,38.56101417541504,42.349517822265625,60214.183135696265,3853.576457871792,3869,68.11762129217564,3.8840985,25.0
1,635,59485.140625,14831.498097311984,50819.73936907177,64.62356376647949,25.869202136993408,54.88604248035699,91756.29223693656,14831.498097311984,6797,88.64478705620776,13.952464,25.0
0,1455,6518.9296875,5845.308548500184,15276.2799490323,39.00037384033203,32.00893783569336,29.41012610197066,36714.440955767954,5845.308548500184,1303,58.39997241770541,5.573716,30.0
0,1452,6440.0234375,5810.063601539973,15107.350116364478,39.803802490234375,28.947643280029297,29.604095935821533,34110.61720488803,5810.063601539973,1525,57.43440815684217,5.584162,30.0
0,1455,30166.29296875,7269.757514590238,19381.39904315129,37.79559326171875,38.50359535217285,39.25593228340148,57127.83254169308,7269.757514590238,3383,66.72377345810224,7.1299267,30.0
0,1454,31209.45703125,7703.386869101793,21837.771414511404,37.09129142761231,36.05283737182617,42.32714910507201,56601.8234351001,7703.386869101793,4256,66.83680523252447,7.4422536,30.0
0,1718,8198.2265625,565.0697903691274,2561.668176384948,18.61151885986328,16.447154998779297,22.22807128429413,6804.15789059037,565.0697903691274,499,33.33143703539616,0.5160195,80.0
0,1141,5185.82421875,3988.5297364969338,12333.997220429745,17.101531505584717,66.09026336669922,23.572723388671875,26642.94617383552,3988.5297364969338,582,72.2222858934485,1.8020084,30.0
0,1875,23011.60546875,9321.050335588454,25782.38889205101,37.59783554077149,29.524535179138184,41.50669097900391,46074.86002934952,9321.050335588454,1112,63.30956334489752,5.1481676,30.0
0,1875,4726.83984375,2226.330594280444,7508.130592010564,38.7502326965332,17.05412530899048,15.89398956298828,10503.564048873584,2226.330594280444,412,45.22214754209049,0.9455178,30.0
0,1876,2372.34765625,739.2674366802418,2573.2878887526936,14.713601112365724,15.87220287322998,26.682945251464844,6231.461972153941,739.2674366802418,72,34.356898128839426,0.3915451,30.0
0,1877,4213.4609375,1430.113460977262,4541.2563439735,18.278217315673828,18.447230339050293,19.79562187194824,6674.736975090981,1430.113460977262,260,32.65363962436855,0.738163,30.0
0,2018,2804.0859375,1871.696063947535,5783.923034959062,28.289304733276367,13.163142204284668,13.87480926513672,5166.64793215703,1871.696063947535,182,34.147670595903264,0.52148724,
0,2018,4699.203125,2950.051676467222,8989.995498929926,47.951297760009766,13.481223583221436,18.793533325195312,12148.93239344745,2950.051676467222,394,53.237836554607945,1.1424161,
2,1511,12575.27734375,6108.984858161985,9460.896085036207,30.890119552612305,30.81541633605957,34.48767745960504,32828.540640288,6108.984858161985,4004,55.61644780545695,6.415565,25.0
2,1011,53341.68359375,57804.07177819032,49409.99163422958,80.22920989990234,74.75890350341797,119.116022949107,714439.7715519427,57804.07177819032,1563,161.90814277672428,62.89246,100.0
2,914,66218.5390625,32091.407728410228,37099.144021296685,89.873046875,46.83295822143555,109.0654171751812,459058.5930399409,32091.407728410228,2455,148.8816837423697,34.442554,115.0
2,896,98933.87109375,29910.37009083416,22164.73317634773,55.3927173614502,49.69139099121094,136.49404418934137,375705.4769745501,29910.37009083416,187,155.46128641719383,32.723705,75.0
2,1495,14859.65234375,211.39757937776184,735.8107470271405,6.067338705062866,8.476695775985718,29.814534072764214,1533.3908359751033,211.39757937776184,134,31.58438557604986,0.20603453,25.0
2,1010,25926.05859375,51430.17518515903,36078.88501188326,86.10222244262695,34.661020278930664,163.2572583006695,487223.4724634624,51430.17518515903,824,187.7975277371552,56.228786,100.0
0,32,8349.203125,931.0530158208984,3850.0095531112793,21.370110511779785,20.68880558013916,32.085041415691364,14185.50465736482,931.0530158208984,612,43.75109349793566,0.8542864,30.0
0,1746,8998.421875,15413.680851413545,33791.92163647594,58.25580596923828,42.46290969848633,43.7231262922287,108158.37970015364,15413.680851413545,3408,84.31221383615498,15.387343,58.0
0,1746,38039.14453125,14655.490356137265,32101.036993018868,69.20819854736328,34.257415771484375,47.91479541063308,113600.90250429242,14655.490356137265,5320,90.87999175150946,14.54748,58.0
0,1745,8987.875,1501.4422100805,5137.1363254751295,28.644535064697266,15.766246795654297,29.445579957962025,13298.11886497486,1501.4422100805,1017,44.00143300115219,1.3738414,58.0
0,2018,2814.828125,1938.2533943210187,6021.325861817159,30.218477249145508,14.111739158630373,18.501934051513672,7889.877218929465,1938.2533943210187,191,38.139469227886586,0.6550739,
0,2018,4065.0234375,1512.4759460694531,4595.972297735154,14.483999252319336,26.56687641143799,18.66144371032715,7180.823105331678,1512.4759460694531,195,35.55045200775253,0.6253876,
0,1543,3828.59765625,1373.864552350092,4069.441831596677,15.194050788879396,20.517168045043945,42.39450454711914,13216.01593038436,1373.864552350092,150,49.48845703554844,0.9771033,30.0
0,1338,9344.90625,3090.948698666541,8654.916557626259,25.380596160888672,32.550315856933594,23.814592361450195,19674.340263041875,3090.948698666541,446,47.65325312305868,2.2859304,30.0
2,1520,75774.30078125,80823.44903069103,103874.88097604828,114.77336120605467,80.48955535888672,121.3830899046734,1121343.8803758586,80823.44903069103,4971,185.43286515397645,87.76327,115.0
2,1520,69445.1015625,65333.53656767988,81215.01147845184,85.30755233764648,82.02748489379883,123.80793273914604,866353.9281846205,65333.53656767988,3335,171.27256339818004,71.097885,115.0
2,1520,29559.5546875,24474.66873255205,48043.6710300031,116.47481155395508,56.99193382263184,139.66096008289605,927086.87602644,24474.66873255205,3267,190.57713928656,25.891697,115.0
1,2169,94783.87109375,135612.045200539,210579.644018041,116.826725006104,66.7531700134277,106.125368957408,827624.445677017,135612.045200539,16654,171.368209767271,140.96602,75.0
1,2169,53492.171875,88654.2650421937,129063.729144111,89.2011756896973,61.9739589691162,84.69352996815,468198.537878926,88654.2650421937,10379,137.733856960429,91.44713,75.0
1,2169,43676.25390625,87492.9088597918,129128.759256843,89.2011756896973,61.6385631561279,84.5125378416851,464669.56543024,87492.9088597918,10217,137.471929006683,90.04705,75.0
0,11,30819.02734375,7459.96670736143,24589.1744444255,40.3881998062134,41.0263996124268,43.5783004760742,72208.4779948312,7459.96670736143,3917,72.2041579213286,6.387247,30.0
0,13,29422.73828125,6185.138416806659,19213.990403958585,38.04170036315918,35.79650115966797,42.9901008605957,58542.189910309535,6185.138416806659,2925,67.65138013225368,5.4579296,30.0
0,12,30017.46484375,6090.932535447617,19586.28680745012,27.35890007019043,39.69340133666992,42.96860122680664,46662.51736981754,6090.932535447617,3331,64.57845007518333,5.3403425,30.0
0,2116,4588.0703125,844.4559167839158,3610.626849359825,26.10930061340332,13.805100440979004,28.19510078430176,10162.684910270878,844.4559167839158,399,40.831851353367696,0.72487736,
0,2116,4173.32421875,358.9919174298908,1697.1501382551985,19.0,13.0,25.229700088500977,6231.735921859741,358.9919174298908,375,34.1546155966614,0.3014043,
0,2115,3906.4296875,280.37780678997177,1222.8228116564558,10.577199935913086,13.470200061798096,15.958100318908691,2273.6622468555965,280.37780678997177,221,23.409066918130225,0.23234823,50.0
0,15,8448.51953125,673.2145639830389,3137.000285053076,22.27609920501709,14.57450008392334,19.80780029296875,6430.860059305557,673.2145639830389,437,33.18116334509954,0.53666943,30.0
1,300,56950.66796875,8248.628268540693,30066.725626540512,37.81373596191406,40.07184410095215,52.27218521106988,79206.27191375829,8248.628268540693,3793,75.94743355630102,7.876288,25.0
1,299,26756.52734375,2842.3288372512634,8865.195924471496,29.600799560546875,28.37348937988281,24.301783447153863,20410.532596782065,2842.3288372512634,1549,47.66381135543355,2.8085694,25.0
1,273,54662.6796875,25826.484637939328,43539.35412981935,51.63634490966797,46.39882850646973,45.06994140613824,107981.5362782227,25826.484637939328,4038,82.76752394964896,25.96151,50.0
1,1710,34375.5703125,3337.8024160641407,6041.516979711218,26.931710243225098,27.455615043640137,26.842196349985898,19847.835833159945,3337.8024160641407,785,46.90022728026796,3.4093115,25.0
1,274,54969.41796875,26601.70779425465,42018.87020422836,52.7121524810791,48.030630111694336,44.01300704944879,111432.03874169376,26601.70779425465,3473,83.80129615733733,27.023752,50.0
1,2291,93032.6015625,64840.39983974817,159284.9643406598,94.73617553710938,78.04055404663086,86.1376065062359,636838.0331144573,64840.39983974817,14357,149.94985257053855,65.16623,75.0
1,118,50649.88671875,3005.8629226493613,5946.816786733686,18.875621795654297,27.017449378967285,21.78569305408746,11110.075078910542,3005.8629226493613,1173,39.507570046315855,3.0043812,75.0
1,2201,51063.36328125,8186.37803266425,21301.2601658505,37.78204917907715,39.80033874511719,41.85280990600586,62935.67555416723,8186.37803266425,840,69.01599743120825,5.2248936,30.0
1,2280,26362.38671875,3112.61598536182,7714.62825898392,28.77510356903076,32.73555850982666,28.6689453125,27005.26022723019,3112.61598536182,3152,52.16830265295055,2.7640967,25.0
0,1452,30581.91796875,7307.859472007986,19577.633647561048,38.78973960876465,24.711938858032227,45.36489195823668,43485.40967416618,7307.859472007986,3783,64.60106224684989,7.0322056,30.0
0,1455,9571.17578125,1946.0891354180155,7936.087772944934,36.18934631347656,15.17972469329834,48.18365920782088,26469.419207218347,1946.0891354180155,1414,62.14304340001778,1.730861,30.0
2,1010,25232.69921875,5875.028645847732,6858.223370445299,21.79366397857666,29.07174777984619,57.09270751941949,36172.79205698635,5875.028645847732,448,67.67353663348828,6.287704,100.0
2,2275,7437.58203125,149.38290076942934,888.2243729180398,10.818313121795654,11.10367202758789,37.00746429432184,4445.447662891033,149.38290076942934,-51,40.12330799912888,0.14453442,50.0
2,2275,77124.30078125,19091.93399112218,17080.75584478709,37.83095359802246,41.26083278656006,109.43001831043512,170813.32625266063,19091.93399112218,1068,122.91690803058124,20.662388,50.0
0,1718,69939.6328125,39110.45496279746,90529.3939518587,58.81100273132324,73.17482376098633,88.23415548801427,379714.3434604453,39110.45496279746,14289,128.8353797269919,38.929104,80.0
0,1744,30347.640625,6481.210467650884,18841.9361369606,36.67449760437012,31.074193954467773,40.02702749967574,45616.01943129932,6481.210467650884,3706,62.552276017045365,6.211674,58.0
0,1362,17197.4453125,3094.365429320862,10786.382170916031,31.027633666992188,28.847296714782715,47.88192446231841,42857.35594109554,3094.365429320862,1490,63.93402278082419,2.9292977,30.0
0,1745,38032.30859375,14590.098222411823,32133.672854808683,65.72504806518555,25.1687126159668,54.959949922561634,90915.56512058032,14590.098222411823,4938,89.29637245379321,14.536487,58.0
0,245,23539.53515625,13127.757717446704,32785.65140881506,38.52697563171387,47.162479400634766,42.75467300415039,77686.42492208528,13127.757717446704,1287,74.4082614918115,8.180714,75.0
0,1876,2372.34765625,739.2676276544004,2573.2878833328678,14.713601112365724,15.87220287322998,26.682945251464844,6231.461972153941,739.2676276544004,72,34.356898128839426,0.39154512,30.0
0,1877,5345.19921875,4622.023490828928,13705.886602804012,13.363101482391356,70.67464828491211,30.709449768066406,29003.00233404594,4622.023490828928,586,78.20836717693392,1.8906564,30.0
0,2047,25057.40625,87916.20993150343,64682.90864710709,63.186431884765625,112.37557220458984,76.47859954833984,543044.8187623414,87916.20993150343,1754,149.89920143720727,93.57548,110.0
0,2018,5215.70703125,4494.144465553201,13202.118351946236,15.088618278503418,67.57056427001953,33.33060836791992,33982.10347563018,4494.144465553201,556,76.83994411436593,1.8222948,
0,2018,2894.90625,2174.4851555061814,6644.76898299547,21.44891357421875,23.83595848083496,19.484054565429688,9961.32837183155,2174.4851555061814,305,37.52115659895141,0.97115785,
0,2018,5215.70703125,4494.144465553201,13202.118351946236,15.088618278503418,67.57056427001953,33.33060836791992,33982.10347563018,4494.144465553201,556,76.83994411436593,1.8222948,
0,1543,22819.02734375,10968.936754486613,25118.446991632416,42.45074081420898,32.77872467041016,42.218406677246094,58746.11687193835,10968.936754486613,980,68.2561649161381,7.6599984,30.0
0,1873,4004.18359375,1159.1661088710232,3787.665597483,17.79527759552002,18.92912578582764,45.997520446777344,15494.220972826151,1159.1661088710232,194,52.82760258585469,0.7397213,30.0
0,1878,18664.6328125,10296.045731627064,29954.89008867766,30.70732307434082,35.57087326049805,47.43451690673828,51812.072833739774,10296.045731627064,1361,66.77020375198805,6.350117,30.0
2,1520,2572.640625,1705.004264802572,5775.836770709748,68.08642387390137,26.631550788879395,41.71108901966363,75632.50934372435,1705.004264802572,551,84.17134643430347,1.6620309,115.0
2,1495,16029.37890625,2355.317265531537,5679.493642733607,25.327481269836422,23.036805152893063,27.59134948719293,16098.566063362889,2355.317265531537,737,43.971107168806846,2.364743,25.0
2,1505,35985.04296875,13588.891365244395,20247.602674155423,51.49053764343262,42.95962142944336,93.90765655506402,207725.0514164653,13588.891365244395,1575,115.39260158188088,14.448249,50.0
